Image ID,SSIM,PSNR,LPIPS
00046,0.8655668,22.122053763576105,0.06310679763555527
00047,0.6089724,15.680388101743073,0.21614401042461395
00048,0.66507864,16.17279730282613,0.1702004373073578
00049,0.760025,19.281651612636708,0.11644595861434937
00050,0.38854608,13.38180011818551,0.25175580382347107
00051,0.9693726,32.22022522436263,0.02651137113571167
00052,0.8967592,26.365884175126123,0.06552562117576599
00053,0.84568024,24.144382212048022,0.05764487758278847
00054,0.96108896,30.991921729183346,0.02825409546494484
00055,0.67212605,20.765009422775663,0.2168203890323639
00056,0.7511464,19.41372290682815,0.13255976140499115
00057,0.9043803,25.81572428235127,0.05170125141739845
00058,0.92828995,28.254238378893206,0.0862182155251503
00059,0.6676497,14.090792882989723,0.14423207938671112
00060,0.70267504,15.618844499989768,0.21081343293190002
00061,0.6131552,8.723676767535272,0.2886407971382141
00062,0.82848793,20.481263760319845,0.09260532259941101
00063,0.7969877,20.688435429704285,0.08510401844978333
00064,0.726244,20.704693473014167,0.1018928810954094
00065,0.700614,19.192138091179018,0.15546713769435883
00066,0.8772146,24.158910345008234,0.08339403569698334
00067,0.9220915,28.66437101552401,0.03170614317059517
00068,0.93181306,26.83787031722734,0.03190525621175766
00069,0.69662094,21.279649472668687,0.14729809761047363
00070,0.72976154,17.97262206902879,0.1774490624666214
00071,0.7122254,20.0628742559379,0.17162930965423584
00072,0.42535588,12.677409861035812,0.44102904200553894
00073,0.8434008,23.438606623826193,0.1225164458155632
00074,0.42220342,13.602280950375317,0.24275478720664978
00075,0.49962273,16.668540585564603,0.20550598204135895
00076,0.5743664,18.663608626700842,0.1959535926580429
00077,0.8946133,26.779078698280394,0.04297884181141853
00078,0.715183,18.11855485474601,0.1510320007801056
00079,0.9435622,30.85910838288841,0.03963862359523773
00080,0.78561217,22.606481269311796,0.07066231966018677
00081,0.7844178,19.677987849658944,0.09597829729318619
00082,0.81339604,18.68636862361912,0.17109405994415283
00083,0.69966906,16.518856168716795,0.191160649061203
00084,0.7630362,23.87058823251136,0.11273758858442307
00085,0.659924,16.06971175061289,0.13739420473575592
00086,0.7666647,22.66064891742266,0.09332434087991714
00087,0.7251561,17.296673207429652,0.17539311945438385
00088,0.658303,18.309672706816198,0.20102477073669434
00089,0.8301034,23.996139743626994,0.09534327685832977
00090,0.90188867,25.537534490577826,0.040906086564064026
00091,0.88635844,22.876054537862483,0.08723592758178711
00092,0.9639655,31.47646251161731,0.03531030938029289
00093,0.96982545,30.199920392939525,0.042975958436727524
00094,0.94690084,27.76296804446321,0.03800399601459503
00095,0.79520005,19.414566591242576,0.10638763010501862
00096,0.76876277,20.371141119858173,0.11346498131752014
00097,0.66800076,20.71934199927761,0.14751288294792175
00098,0.63222486,13.810993227324463,0.20731154084205627
00099,0.75850517,20.030502086920908,0.11151467263698578
00100,0.89597815,25.605173029244632,0.04216369241476059
00101,0.6221921,17.239578004148978,0.17108117043972015
00102,0.56124717,17.190252572526692,0.2925497591495514
00103,0.92443055,25.578187641660225,0.02492588385939598
00104,0.6513143,17.616316015505507,0.18217436969280243
00105,0.86581564,24.568615090329168,0.07481589913368225
00106,0.82708997,20.356843932409344,0.10702645778656006
00107,0.7808004,20.316738776149332,0.0967220664024353
00108,0.69153595,16.71287165426841,0.20919907093048096
00109,0.896916,25.50692125623838,0.0537855289876461
00110,0.4894835,14.264085568525491,0.2913653254508972
00111,0.80729413,18.760362091806627,0.11078964918851852
00112,0.81478673,22.396041445948846,0.11302751302719116
00113,0.78177553,18.383563222688263,0.09399161487817764
00114,0.61082095,15.814974739188903,0.1694226711988449
00115,0.73343754,18.913377941180148,0.09603390097618103
00116,0.9623119,30.75082905546251,0.028531819581985474
00117,0.64545363,17.909120875844625,0.17534254491329193
00118,0.6394858,18.977916871165068,0.1867314577102661
00119,0.6809066,19.953016485780314,0.14255936443805695
00120,0.7725353,19.290625330066486,0.11883178353309631
00121,0.9285517,26.571465944157623,0.04222293198108673
00122,0.932642,26.830185960824817,0.06509631872177124
00123,0.6712939,15.597159184923434,0.18116791546344757
00124,0.9215717,28.9066696281646,0.040912944823503494
00125,0.75214744,22.171334874403215,0.14222247898578644
00126,0.7032087,15.545484500371707,0.16120664775371552
00127,0.6232621,18.045172191942907,0.16955256462097168
00128,0.83385056,24.511737152029024,0.0706033781170845
00129,0.4585122,13.277273923002435,0.4479094445705414
00130,0.8471301,23.79484739774041,0.08759970963001251
00131,0.7099433,19.55897774078853,0.19039423763751984
00132,0.7206638,19.58004319439772,0.256469190120697
00133,0.6988136,17.537569778009367,0.17448094487190247
00134,0.9614873,30.909181774652154,0.024488942697644234
00135,0.826879,20.841989726907883,0.09026896208524704
00136,0.479683,13.458247007237192,0.29831093549728394
00137,0.8974454,27.528986597068403,0.0435306578874588
00138,0.9182496,25.969511274564073,0.04762667790055275
00139,0.68530196,17.66503565810479,0.1541319489479065
00140,0.54450035,16.286542586530793,0.2221519947052002
00141,0.7081912,19.77395439726115,0.15343521535396576
00142,0.7892917,22.182634720576296,0.09148690104484558
00143,0.63489896,18.607847700142454,0.21578018367290497
00144,0.50284535,14.323347265986527,0.22028490900993347
00145,0.5402666,18.802511029510818,0.26484906673431396
00146,0.66117316,15.39064846568352,0.15463167428970337
00147,0.9665956,29.150204017459277,0.026606570929288864
00148,0.6166784,12.613051368728467,0.1820019632577896
00149,0.89280576,24.35320458142051,0.0522271990776062
00150,0.9207918,27.045654391519985,0.041477203369140625
00151,0.7140879,18.605503134437452,0.12738291919231415
00152,0.7514774,20.150173789937107,0.11991620063781738
00153,0.78419083,21.73103732133874,0.1626560091972351
00154,0.65545005,15.221009225402826,0.1213458776473999
00155,0.72051406,19.07827335473617,0.15781523287296295
00156,0.9121091,26.457841586803394,0.04186386987566948
00157,0.66573656,16.219074309724206,0.1518651247024536
00158,0.76913625,19.95158803544216,0.15676502883434296
00159,0.96899843,29.619108444025002,0.02094501256942749
00160,0.6452517,18.865345789157,0.1800389289855957
00161,0.5841705,15.608285134109126,0.16299833357334137
00162,0.8596583,19.950075439721257,0.08651675283908844
00163,0.6637332,18.922446908449796,0.1607477068901062
00164,0.63174826,13.984068743459526,0.2065780907869339
00165,0.7934382,21.484724678689055,0.10992462188005447
00166,0.71418005,20.880790911929303,0.1238548681139946
00167,0.89229137,25.59398519507012,0.0939640998840332
00168,0.31811497,13.606199942838442,0.4558376669883728
00169,0.7279346,21.572998669656833,0.1306418776512146
00170,0.40992185,14.273436472547136,0.2298421859741211
00171,0.69615746,19.013737981082038,0.1180875152349472
00172,0.47099546,14.997717864508598,0.46068400144577026
00173,0.55271816,15.3963657048102,0.19406041502952576
00174,0.7713092,22.444147685262696,0.08676513284444809
00175,0.9563808,30.70507119586608,0.025981124490499496
00176,0.6717904,15.687674513881479,0.1551862508058548
00177,0.84494346,21.24433573371778,0.13639886677265167
00178,0.81631637,22.022688652659014,0.14065790176391602
00179,0.9646099,32.180099274449624,0.021720990538597107
00180,0.8406186,19.301396532587912,0.09260688722133636
00181,0.666241,19.578808239814176,0.12626129388809204
00182,0.69855386,18.568142647071156,0.20383821427822113
00183,0.6303506,17.15278563670328,0.18160855770111084
00184,0.51298815,16.922422282808306,0.2414083480834961
00185,0.47039974,15.797281894977992,0.37021753191947937
00186,0.6507309,18.20547639365088,0.22214367985725403
00187,0.9532203,28.17848467583033,0.026494499295949936
00188,0.87753963,24.29557090981318,0.04285403713583946
00189,0.8436753,15.444164811251166,0.10873682796955109
00190,0.36735415,11.192649725749078,0.4645114541053772
00191,0.6788514,17.08002112423588,0.2141183316707611
00192,0.7846796,20.059107126540976,0.11975988000631332
00193,0.9034674,25.73075543933657,0.046417396515607834
00194,0.39336374,13.732194791535647,0.5382775068283081
00195,0.743715,21.479354819079383,0.10416147112846375
00196,0.7276965,22.854039010862436,0.07475194334983826
00197,0.76747817,18.897002651793365,0.09535040706396103
00198,0.8063471,18.51294583426022,0.08416318148374557
00199,0.9576769,29.513894625321644,0.058465950191020966
00200,0.78259254,17.69157414663779,0.13343986868858337
00201,0.7255743,18.657245210415528,0.20314544439315796
00202,0.8441481,21.442508882656227,0.10729529708623886
00203,0.5848233,18.566760900334923,0.35088497400283813
00204,0.6010044,19.80851618946325,0.18520021438598633
00205,0.7374692,19.918052848033017,0.10603977739810944
00206,0.88789254,25.236782059858392,0.04446513578295708
00207,0.84301305,23.204707950262573,0.09583033621311188
00208,0.7369668,18.12564021358299,0.16966356337070465
00209,0.79409164,22.759072381654054,0.10076336562633514
00210,0.966147,31.3402240402162,0.018798209726810455
00211,0.7955137,22.414032585331853,0.11797816306352615
00212,0.86674994,25.813703758633018,0.06577137112617493
00213,0.6650997,22.169245572924524,0.1360522210597992
00214,0.6001231,18.33639993041048,0.2898174524307251
00215,0.81911975,23.91633585845765,0.07187531888484955
00216,0.9231705,29.59473724777645,0.018727295100688934
00217,0.8326728,23.448512837647087,0.05313722789287567
00218,0.9297078,26.638380315335297,0.08277260512113571
00219,0.7416408,22.025453875344194,0.09433740377426147
00220,0.9373091,33.26090603549729,0.019005216658115387
00221,0.8217979,24.733753850991178,0.10001934319734573
00222,0.6857798,17.58663208999306,0.10146011412143707
00223,0.6915202,18.453093758582654,0.11138014495372772
00224,0.8908701,24.109153081567882,0.06895427405834198
00225,0.9085343,25.719509146432245,0.037490732967853546
00226,0.76189965,17.55101754967416,0.13175968825817108
00227,0.9631073,30.24526572779594,0.020961428061127663
00228,0.92146,24.71411793146634,0.08732178807258606
00229,0.9451714,28.735370144242264,0.03550625219941139
00230,0.76177526,20.15426907839245,0.12358370423316956
00231,0.93553,26.758943020850555,0.06296373158693314
00232,0.88165826,24.778650366872903,0.05616731941699982
00233,0.7364712,22.10592237247201,0.11073215305805206
00234,0.6443661,16.637993933149097,0.19288413226604462
00235,0.9345724,28.51550806938004,0.042441461235284805
00236,0.7839282,20.03493756703373,0.1578817069530487
00237,0.72180814,20.00516589012588,0.10048843920230865
00238,0.88662356,24.739400800931328,0.05784514546394348
00239,0.8427245,22.35434698642861,0.10905033349990845
00240,0.9718006,28.886132206699315,0.03258148953318596
00241,0.83784103,24.153592607849916,0.08910916745662689
00242,0.78189176,19.376227327817666,0.13547003269195557
00243,0.7325352,19.373638066596865,0.15625809133052826
00244,0.7738506,18.421947442910955,0.10257481783628464
00245,0.8039587,23.56322340847747,0.08048953860998154
00246,0.80152273,19.638188879231254,0.10858754068613052
00247,0.85066766,24.039302226434597,0.07329149544239044
00248,0.8902611,26.618230405087928,0.046684976667165756
00249,0.6935551,20.25857470967692,0.10452049225568771
00250,0.83583564,17.088303801867212,0.11019013822078705
00251,0.7838123,20.715664640819927,0.15404172241687775
00252,0.89318466,23.20762778316217,0.049053460359573364
00253,0.68718785,20.166180416877978,0.16646036505699158
00254,0.78995514,21.07877525702744,0.10713770985603333
00255,0.6920906,20.22204835725807,0.15600423514842987
Mean,0.7595364,21.151904187780715,0.1343082759194658
FID_masked,,,55.96769735878249
